"Gloves","Boys'","http://www.aliexpress.com/category/200001835/gloves.html"
"Jackets","Boys'","http://www.aliexpress.com/category/200001769/jackets.html"
"Legwarmers","Boys'","http://www.aliexpress.com/category/200001853/legwarmers.html"
"Shorts","Boys'","http://www.aliexpress.com/category/200001575/shorts.html"
"Socks","Boys'","http://www.aliexpress.com/category/200001703/socks.html"
"Sports Jerseys","Boys'","http://www.aliexpress.com/category/200001449/sports-jerseys.html"
"Armwarmers","Girls'","http://www.aliexpress.com/category/200001808/armwarmers.html"
"Caps","Girls'","http://www.aliexpress.com/category/200001826/caps.html"
"Eyewear","Girls'","http://www.aliexpress.com/category/200003500/eyewear.html"
"Gloves","Girls'","http://www.aliexpress.com/category/200001836/gloves.html"
"Sports Jerseys","Girls'","http://www.aliexpress.com/category/200001453/sports-jerseys.html"
"Visors","Men's","http://www.aliexpress.com/category/200001891/visors.html"
"Jackets","Men's","http://www.aliexpress.com/category/200001779/jackets.html"
"Shirts","Men's","http://www.aliexpress.com/category/200001940/shirts.html"
"Shorts","Men's","http://www.aliexpress.com/category/200001581/shorts.html"
"Socks","Men's","http://www.aliexpress.com/category/200001714/socks.html"
"Caps","Men's","http://www.aliexpress.com/category/200001831/caps.html"
"Jackets","Women's","http://www.aliexpress.com/category/200001780/jackets.html"
"Shirts","Women's","http://www.aliexpress.com/category/200001939/shirts.html"
"Shorts","Women's","http://www.aliexpress.com/category/200001582/shorts.html"
"Socks","Women's","http://www.aliexpress.com/category/200001715/socks.html"
"Caps","Women's","http://www.aliexpress.com/category/200001832/caps.html"
"Visors","Women's","http://www.aliexpress.com/category/200001892/visors.html"
"Visors","Boys'","http://www.aliexpress.com/category/200001889/visors.html"
"Visors","Girls'","http://www.aliexpress.com/category/200001890/visors.html"
"Sports Jerseys","Men's","http://www.aliexpress.com/category/200001478/sports-jerseys.html"
"Sports Jerseys","Girls'","http://www.aliexpress.com/category/200001477/sports-jerseys.html"
"Sports Jerseys","Boys'","http://www.aliexpress.com/category/200001476/sports-jerseys.html"
"Sports Jerseys","Women's","http://www.aliexpress.com/category/200001479/sports-jerseys.html"
"Sets","Girls'","http://www.aliexpress.com/category/200001782/sets.html"
"Shirts","Girls'","http://www.aliexpress.com/category/200001961/shirts.html"
"Sets","Boys'","http://www.aliexpress.com/category/200001781/sets.html"
"Shirts","Boys'","http://www.aliexpress.com/category/200001960/shirts.html"
"Shirts","Men's","http://www.aliexpress.com/category/200001962/shirts.html"
"Sets","Men's","http://www.aliexpress.com/category/200001783/sets.html"
"Sets","Women's","http://www.aliexpress.com/category/200001784/sets.html"
"Shirts","Women's","http://www.aliexpress.com/category/200001963/shirts.html"
"Jackets","Boys'","http://www.aliexpress.com/category/200002020/jackets.html"
"Jackets","Women's","http://www.aliexpress.com/category/200002023/jackets.html"
"Jackets","Men's","http://www.aliexpress.com/category/200002022/jackets.html"
"Jackets","Men's","http://www.aliexpress.com/category/200001787/jackets.html"
"Sports Jerseys","Men's","http://www.aliexpress.com/category/200001482/sports-jerseys.html"
"Shorts","Men's","http://www.aliexpress.com/category/200001589/shorts.html"
"Sports Jerseys","Women's","http://www.aliexpress.com/category/200001483/sports-jerseys.html"
"Sports Jerseys","Girls'","http://www.aliexpress.com/category/200001481/sports-jerseys.html"
"Sports Jerseys","Boys'","http://www.aliexpress.com/category/200001480/sports-jerseys.html"
"Socks","Men's","http://www.aliexpress.com/category/200001726/socks.html"
"Shorts","Men's","http://www.aliexpress.com/category/200001593/shorts.html"
"Jackets","Men's","http://www.aliexpress.com/category/200001791/jackets.html"
"Shorts","Women's","http://www.aliexpress.com/category/200001594/shorts.html"
"Jackets","Women's","http://www.aliexpress.com/category/200001792/jackets.html"
"Jackets","Boys'","http://www.aliexpress.com/category/200001789/jackets.html"
"T-Shirts","Women's","http://www.aliexpress.com/category/200001882/t-shirts.html"
"Hoodies","Women's","http://www.aliexpress.com/category/200001850/hoodies.html"
"T-Shirts","Men's","http://www.aliexpress.com/category/200001881/t-shirts.html"
"Hoodies","Men's","http://www.aliexpress.com/category/200001849/hoodies.html"
"Shorts","Men's","http://www.aliexpress.com/category/200001597/shorts.html"
"T-Shirts","Boys'","http://www.aliexpress.com/category/200001879/t-shirts.html"
"Hoodies","Boys'","http://www.aliexpress.com/category/200001847/hoodies.html"
"Hoodies","Girls'","http://www.aliexpress.com/category/200001848/hoodies.html"
"T-Shirts","Girls'","http://www.aliexpress.com/category/200001880/t-shirts.html"
"Bibs","Women's","http://www.aliexpress.com/category/200001818/bibs.html"
"Eyewear","Women's","http://www.aliexpress.com/category/200003506/eyewear.html"
"Gloves","Women's","http://www.aliexpress.com/category/200001842/gloves.html"
"Jackets","Women's","http://www.aliexpress.com/category/200001796/jackets.html"
"Socks","Women's","http://www.aliexpress.com/category/200001731/socks.html"
"Bibs","Men's","http://www.aliexpress.com/category/200001817/bibs.html"
"Eyewear","Men's","http://www.aliexpress.com/category/200003505/eyewear.html"
"Gloves","Men's","http://www.aliexpress.com/category/200001841/gloves.html"
"Jackets","Men's","http://www.aliexpress.com/category/200001795/jackets.html"
"Socks","Men's","http://www.aliexpress.com/category/200001730/socks.html"
"Eyewear","Girls'","http://www.aliexpress.com/category/200003504/eyewear.html"
"Gloves","Girls'","http://www.aliexpress.com/category/200001840/gloves.html"
"Jackets","Girls'","http://www.aliexpress.com/category/200001794/jackets.html"
"Socks","Girls'","http://www.aliexpress.com/category/200001729/socks.html"
"Bibs","Boys'","http://www.aliexpress.com/category/200001815/bibs.html"
"Eyewear","Boys'","http://www.aliexpress.com/category/200003503/eyewear.html"
"Gloves","Boys'","http://www.aliexpress.com/category/200001839/gloves.html"
"Jackets","Boys'","http://www.aliexpress.com/category/200001793/jackets.html"
"Gloves","Men's","http://www.aliexpress.com/category/200001845/gloves.html"
"Jackets","Men's","http://www.aliexpress.com/category/200001799/jackets.html"
"Socks","Men's","http://www.aliexpress.com/category/200001734/socks.html"
"Gloves","Women's","http://www.aliexpress.com/category/200001846/gloves.html"
"Jackets","Women's","http://www.aliexpress.com/category/200001800/jackets.html"
"Socks","Women's","http://www.aliexpress.com/category/200001735/socks.html"
"Jackets","Girls'","http://www.aliexpress.com/category/200001798/jackets.html"
"Jackets","Boys'","http://www.aliexpress.com/category/200001797/jackets.html"
"Sports Jerseys","Men's","http://www.aliexpress.com/category/200001486/sports-jerseys.html"
"Shorts","Men's","http://www.aliexpress.com/category/200001601/shorts.html"
"Socks","Men's","http://www.aliexpress.com/category/200001738/socks.html"
"Sports Jerseys","Girls'","http://www.aliexpress.com/category/200001485/sports-jerseys.html"
"Socks","Girls'","http://www.aliexpress.com/category/200001737/socks.html"
"Shorts","Girls'","http://www.aliexpress.com/category/200001600/shorts.html"
"Sports Jerseys","Boys'","http://www.aliexpress.com/category/200001484/sports-jerseys.html"
"Shorts","Boys'","http://www.aliexpress.com/category/200001599/shorts.html"
"Socks","Boys'","http://www.aliexpress.com/category/200001736/socks.html"
"Sports Jerseys","Women's","http://www.aliexpress.com/category/200001487/sports-jerseys.html"
"Shorts","Women's","http://www.aliexpress.com/category/200001602/shorts.html"
"Socks","Women's","http://www.aliexpress.com/category/200001739/socks.html"
"Body Suits","Women's","http://www.aliexpress.com/category/200001822/body-suits.html"
"Eyewear","Women's","http://www.aliexpress.com/category/200003510/eyewear.html"
"One-Piece Suits","Women's","http://www.aliexpress.com/category/200001858/one-piece-suits.html"
"Rash Guards","Women's","http://www.aliexpress.com/category/200002031/rash-guards.html"
"Two-Piece Suits","Women's","http://www.aliexpress.com/category/200001884/two-piece-suits.html"
"Wetsuits","Women's","http://www.aliexpress.com/category/200002035/wetsuits.html"
"Body Suits","Men's","http://www.aliexpress.com/category/200001821/body-suits.html"
"Briefs","Men's","http://www.aliexpress.com/category/200001824/briefs.html"
"Eyewear","Men's","http://www.aliexpress.com/category/200003509/eyewear.html"
"Jammers","Men's","http://www.aliexpress.com/category/200001852/jammers.html"
"Rash Guards","Men's","http://www.aliexpress.com/category/200002030/rash-guards.html"
"Wetsuits","Men's","http://www.aliexpress.com/category/200002034/wetsuits.html"
"Eyewear","Boys'","http://www.aliexpress.com/category/200003507/eyewear.html"
"Rash Guards","Boys'","http://www.aliexpress.com/category/200002028/rash-guards.html"
"Briefs","Boys'","http://www.aliexpress.com/category/200001823/briefs.html"
"Body Suits","Boys'","http://www.aliexpress.com/category/200001819/body-suits.html"
"Wetsuits","Boys'","http://www.aliexpress.com/category/200002032/wetsuits.html"
"Body Suits","Girls'","http://www.aliexpress.com/category/200001820/body-suits.html"
"Eyewear","Girls'","http://www.aliexpress.com/category/200003508/eyewear.html"
"One-Piece Suits","Girls'","http://www.aliexpress.com/category/200001857/one-piece-suits.html"
"Rash Guards","Girls'","http://www.aliexpress.com/category/200002029/rash-guards.html"
"Two-Piece Suits","Girls'","http://www.aliexpress.com/category/200001883/two-piece-suits.html"
"Wetsuits","Girls'","http://www.aliexpress.com/category/200002033/wetsuits.html"
"Jackets","Men's","http://www.aliexpress.com/category/200001803/jackets.html"
"Shirts","Men's","http://www.aliexpress.com/category/200001966/shirts.html"
"Socks","Men's","http://www.aliexpress.com/category/200001742/socks.html"
"Shorts","Men's","http://www.aliexpress.com/category/200001605/shorts.html"
"Skorts","Women's","http://www.aliexpress.com/category/200001866/skorts.html"
"Dresses","Women's","http://www.aliexpress.com/category/200001834/dresses.html"
"Jackets","Women's","http://www.aliexpress.com/category/200001804/jackets.html"
"Skirts","Women's","http://www.aliexpress.com/category/200001864/skirts.html"
"Shirts","Women's","http://www.aliexpress.com/category/200001971/shirts.html"
"Shorts","Women's","http://www.aliexpress.com/category/200001606/shorts.html"
"Socks","Women's","http://www.aliexpress.com/category/200001743/socks.html"
"Dresses","Girls'","http://www.aliexpress.com/category/200001833/dresses.html"
"Sets","Women's","http://www.aliexpress.com/category/200003878/sets.html"
"Sports Jerseys","Women's","http://www.aliexpress.com/category/200001491/sports-jerseys.html"
"Sets","Men's","http://www.aliexpress.com/category/200003877/sets.html"
"Sports Jerseys","Men's","http://www.aliexpress.com/category/200001490/sports-jerseys.html"
"Sets","Girls'","http://www.aliexpress.com/category/200003882/sets.html"
"Sets","Boys'","http://www.aliexpress.com/category/200003879/sets.html"
"Sports Jerseys","Boys'","http://www.aliexpress.com/category/200001488/sports-jerseys.html"
"Yoga Sets","Women's","http://www.aliexpress.com/category/200003798/yoga-sets.html"
"Pants","Women's","http://www.aliexpress.com/category/200001550/pants.html"
"sets","Women's","http://www.aliexpress.com/category/200003754/sets.html"
"Socks","Women's","http://www.aliexpress.com/category/200001753/socks.html"
"Shirts","Women's","http://www.aliexpress.com/category/200001978/shirts.html"
"Shorts","Women's","http://www.aliexpress.com/category/200001616/shorts.html"
"Shorts","Men's","http://www.aliexpress.com/category/200001615/shorts.html"
"Yoga Sets","Men's","http://www.aliexpress.com/category/200003799/yoga-sets.html"
"Shirts","Men's","http://www.aliexpress.com/category/200001970/shirts.html"
"Socks","Men's","http://www.aliexpress.com/category/200001751/socks.html"
"Shirts","Girls'","http://www.aliexpress.com/category/200001969/shirts.html"
"Yoga Sets","Girls'","http://www.aliexpress.com/category/200003800/yoga-sets.html"
"Yoga Sets","Boys'","http://www.aliexpress.com/category/200003801/yoga-sets.html"
"Armwarmers","Men's","http://www.aliexpress.com/category/200001809/armwarmers.html"
"Bib Shorts","Men's","http://www.aliexpress.com/category/200001813/bib-shorts.html"
"Caps","Men's","http://www.aliexpress.com/category/200001827/caps.html"
"Eyewear","Men's","http://www.aliexpress.com/category/200003501/eyewear.html"
"Gloves","Men's","http://www.aliexpress.com/category/200001837/gloves.html"
"Jackets","Men's","http://www.aliexpress.com/category/200001771/jackets.html"
"Legwarmers","Men's","http://www.aliexpress.com/category/200001855/legwarmers.html"
"Shorts","Men's","http://www.aliexpress.com/category/200001577/shorts.html"
"Socks","Men's","http://www.aliexpress.com/category/200001705/socks.html"
"Sports Jerseys","Men's","http://www.aliexpress.com/category/200001460/sports-jerseys.html"
"Vests","Men's","http://www.aliexpress.com/category/200001887/vests.html"
"Armwarmers","Women's","http://www.aliexpress.com/category/200001810/armwarmers.html"
"Bib Shorts","Women's","http://www.aliexpress.com/category/200001814/bib-shorts.html"
"Caps","Women's","http://www.aliexpress.com/category/200001828/caps.html"
"Eyewear","Women's","http://www.aliexpress.com/category/200003502/eyewear.html"
"Gloves","Women's","http://www.aliexpress.com/category/200001838/gloves.html"
"Jackets","Women's","http://www.aliexpress.com/category/200001772/jackets.html"
"Legwarmers","Women's","http://www.aliexpress.com/category/200001856/legwarmers.html"
"Shorts","Women's","http://www.aliexpress.com/category/200001578/shorts.html"
"Socks","Women's","http://www.aliexpress.com/category/200001706/socks.html"
"Sports Jerseys","Women's","http://www.aliexpress.com/category/200001462/sports-jerseys.html"
"Vests","Women's","http://www.aliexpress.com/category/200001975/vests.html"
"Caps","Boys'","http://www.aliexpress.com/category/200001825/caps.html"
"Eyewear","Boys'","http://www.aliexpress.com/category/200003499/eyewear.html"
"Gloves","Boys'","http://www.aliexpress.com/category/200001835/gloves.html"
"Jackets","Boys'","http://www.aliexpress.com/category/200001769/jackets.html"
"Legwarmers","Boys'","http://www.aliexpress.com/category/200001853/legwarmers.html"
"Shorts","Boys'","http://www.aliexpress.com/category/200001575/shorts.html"
"Socks","Boys'","http://www.aliexpress.com/category/200001703/socks.html"
"Sports Jerseys","Boys'","http://www.aliexpress.com/category/200001449/sports-jerseys.html"
"Armwarmers","Girls'","http://www.aliexpress.com/category/200001808/armwarmers.html"
"Caps","Girls'","http://www.aliexpress.com/category/200001826/caps.html"
"Eyewear","Girls'","http://www.aliexpress.com/category/200003500/eyewear.html"
"Gloves","Girls'","http://www.aliexpress.com/category/200001836/gloves.html"
"Sports Jerseys","Girls'","http://www.aliexpress.com/category/200001453/sports-jerseys.html"
